净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,net_return,industry_peers,positive_comp,negative_comp,benchmark_name,benchmark_name_2,index_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2017-06-02,1.0,1.0,,封闭期,封闭期,,,,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0.703000009059906,,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-09,1.0,1.0,,封闭期,封闭期,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7229999899864197,-0.02844947463551084,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-16,1.0,1.0,,封闭期,封闭期,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7360000014305115,-0.017980652315549905,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-19,1.0,1.0,0.00%,封闭期,封闭期,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7360000014305115,0.0,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-20,1.0,1.0,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7400000095367432,-0.00543479361203425,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-21,1.001,1.001,0.10%,开放申购,开放赎回,,0.0009999999999998899,,0.0,0,0,0,0,0,0,0.0009439999999998899,0,0,0,0,0,0,0.7390000224113464,0.0023513339358234298,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-22,1.001,1.001,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7279999852180481,0.014885029580114728,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-23,1.001,1.001,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7289999723434448,-0.0013736087166227318,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-26,1.001,1.001,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7329999804496765,-0.00548697977775392,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-27,1.002,1.002,0.10%,开放申购,开放赎回,,0.0009990009990010762,,0.0,0,0,0,0,0,0,0.0009430009990010762,0,0,0,0,0,0,0.7319999933242798,0.0023632399513449087,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-28,1.002,1.002,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7260000109672546,0.008196697283803234,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-29,1.002,1.002,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7279999852180481,-0.0027547854277976125,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-06-30,1.002,1.002,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7310000061988831,-0.004120908024381809,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-03,1.003,1.003,0.10%,开放申购,开放赎回,,0.0009980039920158834,,0.0,0,0,0,0,0,0,0.0009420039920158835,0,0,0,0,0,0,0.7400000095367432,-0.0113139019745232,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-04,1.003,1.003,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.734000027179718,0.008108084161757345,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-05,1.003,1.003,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7400000095367432,-0.008174362581537142,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-06,1.004,1.004,0.10%,开放申购,开放赎回,,0.0009970089730808596,,0.0,0,0,0,0,0,0,0.0009410089730808596,0,0,0,0,0,0,0.7369999885559082,0.005051091327367696,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-07,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.734000027179718,0.004070503965771244,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-10,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.718999981880188,0.02043602826169555,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,
2017-07-11,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7089999914169312,0.013908192928053786,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.17893621326908782
2017-07-12,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.7059999704360962,0.004231341350004025,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.17895513326963922
2017-07-13,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.699999988079071,0.008498558935234768,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.17909359593981894
2017-07-14,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.6909999847412109,0.01285714784447034,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.17945662348327734
2017-07-17,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.6510000228881836,0.05788706618858741,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.18812599633964502
2017-07-18,1.004,1.004,0.00%,开放申购,开放赎回,,0.0,,0.0,0,0,0,0,0,0,-5.6e-05,0,0,0,0,0,0,0.656000018119812,-0.007680483956737483,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.18835004055259535
2017-07-19,1.005,1.005,0.10%,开放申购,开放赎回,,0.0009960159362549792,,0.0,0,0,0,0,0,0,0.0009400159362549792,0,0,0,0,0,0,0.6600000262260437,-0.005101557227990217,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.1885002498242445
2017-07-20,1.006,1.006,0.10%,开放申购,开放赎回,,0.0009950248756220859,,0.0,0,0,0,0,0,0,0.0009390248756220859,0,0,0,0,0,0,0.6600000262260437,0.0009950248756220859,,,,,0,0.0,-0.0,0.0,0.0,46.62,55.37,,,,,0.1885002498242445
2017-07-21,1.005,1.005,-0.10%,开放申购,开放赎回,,-0.0009940357852883386,,0.0,0,0,0,0,0,0,-0.0010500357852883386,0,0,0,0,0,0,0.6589999794960022,0.000521186472746793,,,,,0,0.0,-0.09940357852883815,0.0,0.0,46.62,55.37,,,,,0.18849351177104404
