净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,benchmark_name,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2021-07-21,1.0106,1.0602,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002830455703368706,0.03072136885086474,0.0,0.0002670455703368706,114.18000030517578,-0.0004093443456842927,0.00012107878186574616,110.87867620849609,0.45251112977160646,-0.005808090949313924,0,0.0,-0.0,-0.00016777089722108023,2.4236821853850117,73.24,23.28,17.27,-1.38,0.00423915320773515,0.023217022227955488,0.02578689543425761
2021-07-22,1.0106,1.0602,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03072136885086474,0.0,-1.6e-05,114.1500015258789,0.00026273234556573044,0.00012107878186574616,110.89492422485351,0.45251112977160657,-0.004103992433345776,0,0.0,-0.0,-0.00018393854326314449,2.4320213751815993,73.24,23.28,17.52,-1.38,0.00423915320773515,0.023215882811586548,0.025503068393356306
2021-07-23,1.011,1.0606,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00037728730428221446,0.031010012637311624,0.0,0.00036128730428221445,114.2030029296875,-8.702634530255438e-05,0.00012219905299615518,110.90980422973632,0.4558739824450653,-0.007975375730006196,0,0.0,-0.0,-0.000185425406561907,2.3773694135568157,73.24,23.28,17.56,-1.38,0.004246815252509013,0.02317743257622209,0.02527004274009712
2021-07-26,1.0116,1.0612,0.06%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0005657175183857444,0.031192303954913125,0.0,0.0005497175183857444,114.36100006103516,-0.0008177586363080636,0.0001229065619342844,110.92427221679688,0.4569202319530023,-0.008649242870840198,0,0.0,-0.0,-0.0001884835124635624,2.3510156393100545,73.24,23.28,17.74,-1.31,0.004261622893859728,0.023184740626863428,0.025202234025840993
2021-07-27,1.0114,1.061,-0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00018846588767429395,0.030897784687136998,0.0,-0.00020446588767429396,114.41699981689453,-0.0006781411775851343,0.00012176400923773123,110.94016021728515,0.4514766545073726,-0.01394669550987842,0,0.0,-0.018846588767431012,-0.0001817093682719439,2.417537017114303,73.24,23.28,17.8,-1.31,0.004272912271578846,0.02315923543089101,0.025043999850023053
2021-07-28,1.0111,1.0607,-0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.0002827521206408834,0.03070644252259358,0.0,-0.0002987521206408834,114.46099853515625,-0.0006672991576383014,0.00012102165213488015,110.95666821289062,0.44730505118047115,-0.01985032852909255,0,0.0,-0.047116471918577534,-0.00017508140742465196,2.4851753733596764,73.24,23.28,17.62,-1.23,0.004286468238733763,0.02311923031278517,0.025018606063036356
2021-07-29,1.0114,1.061,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002828320920147398,0.030897784687136998,0.0,0.0002668320920147398,114.36399841308594,0.0011302833925598277,0.00012176429135708311,110.97255221557617,0.4497369695980178,-0.010030438951991039,0,0.0,-0.018846588767431012,-0.00017711767958658,2.6302680989723344,73.24,23.28,17.4,-1.33,0.004289450806650538,0.02301786874612152,0.02503533758894568
2021-07-30,1.0118,1.0614,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00037700282752117786,0.031086069555081197,0.0,0.00036100282752117785,114.56400299072266,-0.0013718392942303481,0.00012249499990774204,110.98650021362305,0.4517000991785084,-0.01334853913751168,0,0.0,-0.0,-0.00019786130446787888,2.5697103527407257,73.24,23.28,17.65,-1.58,0.004296437622590138,0.023057432465599936,0.024341060507043898
2021-08-02,1.0121,1.0617,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002826455624649338,0.030976888716254702,0.0,0.00026664556246493377,114.85099792480469,-0.0022224601128777444,0.00012207127867984812,111.00107220458985,0.4506919188347185,-0.018208922215676788,0,0.0,-0.0,-0.00020023874897569092,2.584021307357758,73.24,23.28,17.59,-1.58,0.004291153577368732,0.02315901589915077,0.024434651606551814
2021-08-03,1.012,1.0616,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.418856550813537e-05,0.030979897057396455,0.0,-0.00011018856550813536,115.11499786376953,-0.002392818474999059,0.00012208294935469645,111.01596020507813,0.45075062018201245,-0.02357990522293674,0,0.0,-0.00941885655081369,-0.00019535150983110652,2.588897808477419,73.24,23.28,17.32,-1.58,0.004291004943619485,0.023276929616874692,0.024482873699555315
2021-08-04,1.0119,1.0615,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.419743782967949e-05,0.031183213522441244,0.0,-0.00011019743782967948,114.94200134277344,0.0014086173491785203,0.00012287154758045825,111.02994821166992,0.4552075822811904,-0.023346619546552573,0,0.0,-0.01883771310162738,-0.00018118065455441644,2.557672328564228,73.24,23.28,17.09,-1.58,0.004276437961061284,0.02328199501317067,0.02453505589781822
2021-08-05,1.0122,1.0618,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002826189354685482,0.031875607385814186,0.0,0.0002666189354685482,114.99700164794922,-0.00019588591509300812,0.000125556326800087,111.04533221435547,0.4682212279881988,-0.02925349228961085,0,0.0,-0.0,-0.00017632908691601749,2.5308046232764356,73.24,23.28,17.09,-1.76,0.004248423840257663,0.02319834430979814,0.024380146809474063
2021-08-06,1.0123,1.0619,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.417969485769895e-05,0.031972789115648936,0.0,7.817969485769895e-05,115.01300048828125,-4.4944283183134814e-05,0.00012593304557951778,111.06145220947266,0.46981971442997983,-0.028462303093304706,0,0.0,-0.0,-0.00017564662838752187,2.526850830021746,73.24,23.28,17.2,-2.14,0.004246672844655537,0.023196484713503353,0.024323886626397652
2021-08-09,1.0121,1.0617,-0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00018834165175629636,0.03187870541354787,0.0,-0.00020434165175629637,114.66400146484375,0.0028460894295635475,0.0001255684058918316,111.07705621337891,0.4678222654577795,-0.020707205983331783,0,0.0,-0.018834165175626506,-0.000167143191023342,2.5040315409378193,73.24,23.28,17.28,-2.14,0.004252455996054756,0.023375348195317763,0.024438707482325992
2021-08-10,1.012,1.0616,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.418856550813537e-05,0.032483952538415295,0.0,-0.00011018856550813536,114.55000305175781,0.0009000067497573205,0.00012791300453095556,111.0938122253418,0.48473486225705614,-0.024073041759403196,0,0.0,-0.02825124776343976,-0.00016311773443633727,2.4831387099627804,73.24,23.28,17.28,-2.01,0.004180717090950977,0.02329518158582509,0.024171278256342948
2021-08-11,1.0121,1.0617,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.419743782967949e-05,0.03278210116731417,0.0,7.819743782967949e-05,114.21700286865234,0.0030012264577679026,0.00012906785302570922,111.10891223144532,0.49056685709344744,-0.01880278219669537,0,0.0,-0.018834165175626506,-0.00017276811726762902,2.504066469767935,73.24,23.28,17.28,-2.57,0.004168311986572916,0.023464494691899353,0.02435650708091883
2021-08-12,1.0125,1.0621,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0003767542620325415,0.03337225141078215,0.0,0.00036075426203254147,114.38899993896484,-0.001129125475595405,0.0001313530801905709,111.12461624145507,0.4998985061665092,-0.019669214020272115,0,0.0,-0.0,-0.0001843067275125447,2.512608438670065,73.24,23.28,17.28,-2.8,0.0041629266376585405,0.023477532166663064,0.024394971430194055
2021-08-13,1.0124,1.062,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.415309292903906e-05,0.033576642335767515,0.0,-0.00011015309292903906,114.48500061035156,-0.0009334004981684796,0.00013214401014226374,111.14013223266602,0.5047901448287261,-0.02919057291486496,0,0.0,-0.009415309292909232,-0.00018985227672605137,2.5327416183318663,73.24,23.28,17.52,-2.8,0.00414740980220199,0.02335289753925038,0.0243775936150878
2021-08-16,1.0125,1.0621,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.416195856881693e-05,0.03327171903881987,0.0,7.816195856881693e-05,114.47899627685547,0.00014660842285740827,0.00013096348036096783,111.15546420288086,0.5012327395330686,-0.027895090554596113,0,0.0,-0.0,-0.00018552220527989945,2.5214133340000067,73.24,23.28,17.36,-3.13,0.004139530745494915,0.023351865355421407,0.024377314590057264
2021-08-17,1.0127,1.0623,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018830618585807812,0.03346629049518701,0.0,0.00017230618585807811,114.52999877929688,-0.00025721224197705617,0.00013171670510440014,111.17154418945313,0.5043224972863426,-0.01909469416184713,0,0.0,-0.0,-0.00018051375566665966,2.5194523045196098,73.24,23.28,17.21,-3.21,0.004137831976214909,0.0230808595947716,0.02434055233068285
2021-08-18,1.0131,1.0627,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0003765414666290212,0.034358575043800466,0.0,0.0003605414666290212,114.78399658203125,-0.0018411989109277105,0.00013516858553458945,111.18821618652343,0.5225447140458701,-0.02662013674406304,0,0.0,-0.0,-0.00018032374747491383,2.5176985977463295,73.24,23.28,17.7,-3.21,0.004098195248169796,0.02313207355949911,0.024415289856109874
2021-08-19,1.0133,1.0629,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018819986826001944,0.03475467289719525,0.0,0.00017219986826001943,114.83300018310547,-0.00023872028205196294,0.0001367000495978581,111.20559619140624,0.5301565259797111,-0.01932199288011807,0,0.0,-0.0,-0.000171809469143498,2.534908879495268,73.24,23.28,17.66,-3.7,0.004085120725335398,0.022946464382938087,0.024381561161783027
2021-08-20,1.0134,1.063,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.408222786722042e-05,0.03495277967092014,0.0,7.808222786722043e-05,114.80500030517578,0.0003379135122980603,0.00013746578660901542,111.22356018066407,0.5339800410638387,-0.017492961655922873,0,0.0,-0.0,-0.0001648922937572086,2.5211736421872493,73.24,23.28,18.18,-3.7,0.0040785888934161945,0.022947436822572807,0.0243229853006674
2021-08-23,1.0134,1.063,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03515434803778361,0.0,-1.6e-05,114.75599670410156,0.0004268420447188781,0.00013824467863510835,111.24019616699219,0.5384963152818971,-0.0219437546278801,0,0.0,-0.0,-0.00017678812740661332,2.5261433329433847,73.24,23.28,18.27,-3.78,0.004067298274416635,0.0228610298889003,0.024209774812030883
2021-08-24,1.0135,1.0631,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.407337723432718e-05,0.03515092502434425,0.0,7.807337723432719e-05,114.88200378417969,-0.0010039701559767522,0.00013823145028213092,111.25718017578124,0.5384401934306801,-0.01633662360438629,0,0.0,-0.0,-0.00017815339745857355,2.5277418167399106,73.24,23.28,18.27,-4.02,0.004067332978561929,0.02267742336719264,0.024227543607007778
2021-08-25,1.0136,1.0632,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.406452826632439e-05,0.034744525547447,0.0,7.806452826632439e-05,114.8949966430664,-1.903289742899439e-05,0.00013666028872625713,111.2738561706543,0.5342725982555705,-0.010555706201707102,0,0.0,-0.0,-0.00017376206662336632,2.525718410116282,73.24,23.28,18.53,-4.02,0.004052469625630983,0.022581026844190246,0.024218461954932092
2021-08-26,1.0132,1.0628,-0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.0003762227238525151,0.03385214007781978,0.0,-0.0003922227238525151,114.50399780273438,0.0030268744671131387,0.00013320892581138245,111.28884014892579,0.518602728982877,-0.0018127519932362992,0,0.0,-0.03762227238524792,-0.0001775075130362191,2.534268074895161,73.24,23.28,18.61,-4.02,0.004069479485701672,0.0227848588979235,0.024477084555566516
2021-08-27,1.0134,1.063,0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00018818216033111845,0.034247908153339335,0.0,0.00017218216033111844,114.60600280761719,-0.0007026601407258415,0.00013473986456943843,111.30494815063477,0.5262404129395276,-0.01777533066788935,0,0.0,-0.01881113619262396,-0.00018970764647914827,2.580162829647207,73.24,23.28,18.38,-3.56,0.0040565071396297826,0.022259616668376864,0.024425416530839676
2021-08-30,1.0137,1.0633,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002822201317027595,0.03433852140077698,0.0,0.0002662201317027595,114.62999725341797,7.285548052426982e-05,0.00013509038354730983,111.32218014526367,0.5273176992240456,-0.02849992651371144,0,0.0,-0.0,-0.00017882519314572258,2.549938768914526,73.24,23.28,18.38,-3.9,0.004058751118754365,0.02194384096056427,0.024299419061386912
2021-08-31,1.0138,1.0634,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.404683532387992e-05,0.03393291200777937,0.0,7.804683532387992e-05,114.71800231933594,-0.0006736847186026296,0.00013352104559677657,111.33961614990234,0.5231458398372917,-0.02116107344203252,0,0.0,-0.0,-0.000182349979550818,2.550913957250993,73.24,23.28,18.53,-3.83,0.004043591581287287,0.02170894607321845,0.024306497013895836
2021-09-01,1.0141,1.0637,0.03%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0002821139740456502,0.03382252891437454,0.0,0.0002661139740456502,115.00399780273438,-0.0022109165670749498,0.00013309383790521023,111.3582681274414,0.5221649193124567,-0.027605019545933335,0,0.0,-0.0,-0.0001808179009489439,2.5527786295119874,73.24,23.28,18.69,-3.83,0.004038225738477589,0.02181816787316407,0.024416349652844834
2021-09-02,1.0142,1.0638,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.401146939924665e-05,0.033819241982510295,0.0,7.801146939924665e-05,114.94999694824219,0.0005635677937351202,0.00013308111908264176,111.37793612670899,0.5221111881727147,-0.027700568930443075,0,0.0,-0.0,-0.00016614326583146464,2.5284381293049694,73.24,23.28,18.33,-3.83,0.004038255373571263,0.021817243967787118,0.024243702250960855
2021-09-03,1.0142,1.0638,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.033517924803265986,0.0,-1.6e-05,115.0,-0.00043499828695359177,0.00013191493832462388,111.39838012695313,0.5176593236988786,-0.029253079904582334,0,0.0,-0.0,-0.00016419139983439812,2.517445667483556,73.24,23.28,18.33,-3.83,0.004037293041754588,0.021820396020168584,0.024199151721428728
2021-09-06,1.0143,1.0639,0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,9.400263207370863e-05,0.03321355734680154,0.0,7.800263207370863e-05,114.96199798583984,0.0004244549291185784,0.0001307364943692888,111.41840411376953,0.5140619121113307,-0.016212269309090598,0,0.0,-0.0,-0.00016954134795456205,2.5368324942120526,73.24,23.28,18.11,-3.83,0.004029227071603773,0.021428287186317313,0.024200771061363778
2021-09-07,1.0141,1.0637,-0.02%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-0.00018798759281890565,0.032919013400658725,0.0,-0.00020398759281890566,114.9000015258789,0.0003512902646221061,0.0001295960813389865,111.43942413330078,0.5080072893614102,-0.010677600607012151,0,0.0,-0.01879875928188532,-0.0001568695029377185,2.4898465291623784,73.24,23.28,18.47,-3.91,0.00404168312332178,0.02137797588747987,0.02402273885047451
2021-09-08,1.0141,1.0637,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.032919013400658725,0.0,-1.6e-05,114.79000091552734,0.0009573595203720142,0.0001295960813389865,111.45968814086915,0.5080072893614102,-0.01445246114813905,0,0.0,-0.01879875928188532,-0.00015611871011978037,2.4895717415227083,73.24,23.28,18.63,-3.71,0.00404168312332178,0.021283681943692744,0.024044011653145257
2021-09-09,1.0141,1.0637,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.032919013400658725,0.0,-1.6e-05,114.74700164794922,0.0003745907068140042,0.0001295960813389865,111.47820816040038,0.5080072893614102,-0.014629442605902472,0,0.0,-0.01879875928188532,-0.00017931606163530987,2.5256947692900167,73.24,23.28,18.63,-3.75,0.00404168312332178,0.021282499318290102,0.023806638960994674
2021-09-10,1.0141,1.0637,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.033019326017287964,0.0,-1.6e-05,114.74299621582031,3.490663870409083e-05,0.00012998450627586732,111.49733215332031,0.5100731175104911,-0.018362788044174724,0,0.0,-0.01879875928188532,-0.00018032776512023297,2.5273167424050906,73.24,23.28,18.63,-3.75,0.0040373787106009265,0.021242718742733552,0.02375506723948886
2021-09-13,1.014,1.0636,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.401146939924665e-05,0.0328219071664384,0.0,-0.00011001146939924665,114.59200286865234,0.0012219150110629462,0.00012921999773924365,111.5146361694336,0.5063104387618856,-0.01119649554752416,0,0.0,-0.028198138922827982,-0.00020297745153667623,2.594549620656442,73.24,23.28,18.63,-3.89,0.004043460293862759,0.02124737826819037,0.023658096026924987
2021-09-14,1.0139,1.0635,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.402030838678854e-05,0.03262452665307136,0.0,-0.00011002030838678854,114.47699737548828,0.0009095880611770246,0.0001284554915688152,111.5313801574707,0.5025646489087209,-0.013963656133318618,0,0.0,-0.03759751856379151,-0.00021225876342207024,2.616298667079217,73.24,23.28,18.74,-3.75,0.004049496930243989,0.021187493811556143,0.023686328646944598
2021-09-15,1.0139,1.0635,0.00%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03252427184465945,0.0,-1.6e-05,114.35199737548828,0.0010919224199250621,0.0001280671043467545,111.54859616088868,0.5008078680723805,-0.01686996620502443,0,0.0,-0.03759751856379151,-0.000205401739668096,2.59428489825362,73.24,23.28,18.74,-3.59,0.004051415467540993,0.02111565654833579,0.023601381746873918
2021-09-16,1.0138,1.0634,-0.01%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,-9.402914903622328e-05,0.032427184466018666,0.0,-0.00011002914903622328,114.48600006103516,-0.00126587300504577,0.0001276909877506096,111.5649521484375,0.4988355231930767,-0.026888994889280426,0,0.0,-0.04699689820473417,-0.0002236702751073344,2.609690164415409,73.24,23.28,18.74,-3.52,0.004055488820894591,0.021049695721682807,0.02342883626187927
2021-09-17,1.0142,1.0638,0.04%,限制大额申购,开放赎回,每份派现金0.0458元,0,0.0,0.0,0.0,0.0,0.0,0,0.00037615196539420026,0.03281553398058201,0.0,0.00036015196539420025,114.63899993896484,-0.000960254912723002,0.00012919559561218641,111.58077615356446,0.5040237064907576,-0.03607876751184549,0,0.0,-0.00939937964094266,-0.00021569049077568313,2.5546794425639847,73.24,23.28,18.51,-3.52,0.004061038248103587,0.02096585336781249,0.02333084145075041
