净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,net_return,index_peers,positive_comp,negative_comp,industry_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2020-05-15,1.565,1.565,,暂停申购,暂停赎回,,-0.005085823267641509,0.5479723046488618,0.0,-0.0051258232676415095,0,0,0,0,2.677500009536743,0.0021444388654948687,0.0017792560846129567,2.4305260000228883,0.2299365641002308,0.0028523045455257,0,0.0,-0.5085823267641459,-0.003955965752715442,3.0184618741424414,11.03,19.69,10.03,36.19,0.12259443524399123,0.3278753992594467,0.25318647452245474
2020-05-22,1.557,1.557,,暂停申购,暂停赎回,,-0.005111821086261958,0.5492537313432821,0.0,-0.0051518210862619585,0,0,0,0,2.6080000400543213,0.020845216909957,0.0017825476726714697,2.4410540008544923,0.23045449459621126,-0.0013044489900023533,0,0.0,-1.0171646535282919,-0.0039810996295205235,2.995777571260253,11.03,19.69,10.15,36.54,0.12254520028641389,0.325794472488127,0.24991342996556232
2020-05-29,1.559,1.559,,暂停申购,暂停赎回,,0.0012845215157353262,0.5466269841269851,0.0,0.0012445215157353261,0,0,0,0,2.640500068664551,-0.011177145704773128,0.0017757454602269477,2.450442003250122,0.22958436243199595,-0.0018617321041326112,0,0.0,-0.8900190718372553,-0.0039668583645236085,3.009418863894089,11.03,19.69,10.15,36.58,0.12254024500883591,0.32588027459071356,0.24650277850647323
2020-06-05,1.568,1.568,,暂停申购,暂停赎回,,0.0057729313662604476,0.5494071146245101,0.0,0.0057329313662604475,0,0,0,0,2.7709999084472656,-0.043649464539495364,0.0017829641698189737,2.463088004112244,0.23043172594266362,-0.005891873393769925,0,0.0,-0.3178639542275841,-0.0038640426586753346,3.00525922537556,11.03,19.69,10.11,36.58,0.12258594466628184,0.32800747115784684,0.2468094035414361
2020-06-12,1.573,1.573,,暂停申购,暂停赎回,,0.0031887755102040227,0.5543478260869605,0.0,0.0031487755102040226,0,0,0,0,2.799499988555908,-0.007096349372608612,0.0017957192718597898,2.4766560039520265,0.23208984568452123,-0.016666335206254095,0,0.0,-0.0,-0.0033590676115789965,2.933753432712563,11.03,19.69,9.9,36.58,0.12258085294030624,0.32453651610353684,0.24667232228794136
2020-06-15,1.567,1.567,-0.38%,暂停申购,暂停赎回,,-0.0038143674507310488,0.5332681017612522,0.0,-0.003854367450731049,0,0,0,0,2.774499893188477,0.005115832752744298,0.001740936110357261,2.4793780031204222,0.2252703056693669,-0.014658458479638826,0,0.0,-0.38143674507310943,-0.003184203899011636,2.9075976382161386,11.03,19.69,9.85,36.79,0.12243884391119537,0.3245459457339269,0.2468832841448168
2020-06-16,1.573,1.573,0.38%,开放申购,开放赎回,,0.0038289725590299195,0.5451866404715147,0.0,0.0037889725590299194,0,0,0,0,2.819999933242798,-0.012570393743353225,0.0017719075778927938,2.4824220027923585,0.22949207129767948,-0.019620649127431892,0,0.0,-1.4115995227274731e-14,-0.0032630636625731787,2.916383008733108,11.03,19.69,9.83,37.04,0.12232457481528995,0.324508135455631,0.2466848737927263
2020-06-17,1.574,1.574,0.06%,开放申购,开放赎回,,0.0006357279084552303,0.5222437137330762,0.0,0.0005957279084552303,0,0,0,0,2.820499897003174,0.00045843579064963613,0.0017115821201749446,2.485328001976013,0.22313661326282783,-0.010550722964517737,0,0.0,-0.0,-0.003094128762068278,2.9032383197689025,11.03,19.69,9.73,36.82,0.12152545031251248,0.3211856990718279,0.24618869105658098
2020-06-18,1.575,1.575,0.06%,开放申购,开放赎回,,0.0006353240152476847,0.5217391304347843,0.0,0.0005953240152476847,0,0,0,0,2.852499961853028,-0.010710205507321824,0.0017102549442823572,2.4880300016403196,0.22295901614976937,-0.00897583476485378,0,0.0,-0.0,-0.0031103705006017774,2.9026724239782213,11.03,19.69,10.11,36.82,0.12152794395664551,0.32082062388942567,0.24337655735113112
2020-06-19,1.581,1.581,0.38%,开放申购,开放赎回,,0.003809523809523707,0.5304937076476264,0.0,0.003769523809523707,0,0,0,0,2.907500028610229,-0.015471832016147324,0.0017332225081194857,2.4910400018692016,0.226022309862318,-0.011028115361430538,0,0.0,-0.0,-0.0031266947509867586,2.8990351084935746,11.03,19.69,10.19,36.82,0.1214907873053838,0.32114888663151747,0.24377969315226194
2020-06-22,1.579,1.579,-0.13%,开放申购,开放赎回,,-0.0012650221378873727,0.5270793036750487,0.0,-0.0013050221378873728,0,0,0,0,2.9124999046325684,-0.002984669936043849,0.0017242902027237922,2.494096001625061,0.22479339391866146,-0.013895708876202896,0,0.0,-0.12650221378874157,-0.002894963305412558,2.895217031103928,11.03,19.69,10.12,36.82,0.12152542578755936,0.3209444930287342,0.2437411423765974
2020-06-23,1.579,1.579,0.00%,开放申购,开放赎回,,0.0,0.5300387596899216,0.0,-4e-05,0,0,0,0,2.947000026702881,-0.011845535862657686,0.001732027146630949,2.4973940019607546,0.2258821203941913,-0.010758455758237369,0,0.0,-0.12650221378874157,-0.0028261262630022727,2.899360045295087,11.03,19.69,10.08,36.94,0.12148234701702565,0.31995729157926905,0.243591817025217
2020-06-24,1.584,1.584,0.32%,开放申购,开放赎回,,0.0031665611146296513,0.5514201762977466,0.0,0.003126561114629651,0,0,0,0,2.953000068664551,0.0011305781124908432,0.001787329050004197,2.5007420024871827,0.23431089145056183,-0.016775921434483053,0,0.0,-0.0,-0.0027520798173616273,2.8966401340278227,11.03,19.69,10.27,36.94,0.12085159119604183,0.3184116948416563,0.24355069535454135
2020-06-29,1.582,1.582,-0.13%,开放申购,开放赎回,,-0.0012626262626262985,0.5509803921568635,0.0,-0.0013026262626262986,0,0,0,0,2.936500072479248,0.0043249104124962745,0.001786196272671615,2.50399600315094,0.2341491348578233,-0.01503645803899925,0,0.0,-0.12626262626262652,-0.002815352182033539,2.8776437684311658,11.03,19.69,10.3,36.33,0.12085843226324172,0.3184192874636666,0.24364512749965647
2020-06-30,1.586,1.586,0.25%,开放申购,开放赎回,,0.0025284450063212116,0.5503421309872927,0.0,0.0024884450063212115,0,0,0,0,2.999500036239624,-0.018925654161190852,0.001784545346814547,2.5073820028305054,0.23393901937178255,-0.020514366769534418,0,0.0,-0.0,-0.0028925788400220418,2.8784616930822864,11.03,19.69,10.36,36.4,0.12085517686125286,0.3188323195837356,0.24413831841837774
2020-07-01,1.599,1.599,0.82%,开放申购,开放赎回,,0.008196721311475308,0.5539358600583062,0.0,0.008156721311475308,0,0,0,0,3.048500061035156,-0.0081393427670442,0.0017938718215032635,2.5107380027771,0.23496432762887917,-0.027767981935292906,0,0.0,-0.0,-0.002876971044649609,2.8822706326877237,11.03,19.69,10.17,36.65,0.12095666681526199,0.3176591691466119,0.2433278112446902
2020-07-03,1.611,1.611,,暂停申购,暂停赎回,,0.007504690431519689,0.5640776699029124,0.0,0.007464690431519689,0,0,0,0,3.134000062942505,-0.020541889918003653,0.0018200033140359504,2.5178860034942625,0.23812765619465365,-0.031511674379353184,0,0.0,-0.0,-0.002848374208114595,2.879784177048209,11.03,19.69,10.14,37.2,0.12108843787517552,0.3182861421033673,0.24399462933423444
2020-07-10,1.634,1.634,,暂停申购,暂停赎回,,0.014276846679081245,0.586407766990291,0.0,0.014236846679081245,0,0,0,0,3.399499893188477,-0.07043911532274949,0.0018771107007522754,2.540300004005432,0.24433919980561572,-0.04447944999560229,0,0.0,-0.0,-0.0029711750328668815,2.892063270542543,11.03,19.69,9.98,37.2,0.12171302976887023,0.3258499560450166,0.24643187451357407
2020-07-17,1.636,1.636,,暂停申购,暂停赎回,,0.001223990208078396,0.5745909528392732,0.0,0.0011839902080783959,0,0,0,0,3.308500051498413,0.027992586927966134,0.0018470552052739096,2.5626020050048828,0.2408097196708158,-0.034281523029103825,0,0.0,-0.0,-0.0028137125544903515,2.9242509680615654,11.03,19.69,9.38,37.2,0.12151956296029465,0.32628434723448946,0.2537205386993359
2020-07-24,1.649,1.649,,暂停申购,暂停赎回,,0.007946210268948706,0.5749761222540586,0.0,0.007906210268948706,0,0,0,0,3.275500059127808,0.017920516406758624,0.0018480412013063936,2.5851260061264036,0.24091414359506894,-0.027761270947923966,0,0.0,-0.0,-0.0029666611141997974,2.927292312485406,11.03,19.69,9.56,36.98,0.1215317319854754,0.32647134502356684,0.25986313846093245
2020-07-31,1.677,1.677,,暂停申购,暂停赎回,,0.016979987871437174,0.603250478011474,0.0,0.016939987871437176,0,0,0,0,3.4544999599456787,-0.037668126183408646,0.0019197815921426673,2.607518003463745,0.2484171335542152,-0.0354059951356941,0,0.0,-0.0,-0.003020121173503689,2.91573797258176,11.03,19.69,9.67,36.33,0.12243641705029418,0.3285523329068493,0.26170170575219304
2020-08-07,1.69,1.69,,暂停申购,暂停赎回,,0.007751937984496138,0.6125954198473271,0.0,0.007711937984496138,0,0,0,0,3.4210000038146973,0.0174494214175277,0.0019431411605242465,2.6312920036315917,0.2511550578767016,-0.03241016407427167,0,0.0,-0.0,-0.0028770412022041847,2.933296776289598,11.03,19.69,9.41,36.27,0.12257524156859957,0.3290428718494159,0.2631619300397831
2020-08-14,1.692,1.692,,暂停申购,暂停赎回,,0.0011834319526626835,0.6160458452722055,0.0,0.0011434319526626834,0,0,0,0,3.4100000858306885,0.004398842058404573,0.0019516916822280277,2.653388003349304,0.2523263003571045,-0.03201907401199057,0,0.0,-0.0,-0.002983399369248413,2.922127379227935,11.03,19.69,9.41,35.78,0.12254314619843293,0.32906786397296445,0.2627045752929007
2020-08-21,1.695,1.695,,暂停申购,暂停赎回,,0.0017730496453900457,0.6329479768786079,0.0,0.0017330496453900456,0,0,0,0,3.4089999198913574,0.002066353432532697,0.0019931678349643153,2.6777440032958983,0.2586558211948536,-0.037986386318674084,0,0.0,-0.0,-0.0030113912827789855,2.922723743234305,11.03,19.69,9.41,35.62,0.12208489901245155,0.3274346237582461,0.26257586153655454
2020-08-28,1.713,1.713,,暂停申购,暂停赎回,,0.010619469026548645,0.628326996197718,0.0,0.010579469026548645,0,0,0,0,3.559999942779541,-0.03367505324876885,0.001981695807409624,2.7023960037231447,0.25766866210797806,-0.04234819560725033,0,0.0,-0.0,-0.0030539212725284627,2.9180444632151348,11.03,19.69,9.41,35.0,0.12184724755079945,0.3289524799251391,0.2633311472037002
2020-09-04,1.71,1.71,,暂停申购,暂停赎回,,-0.0017513134851139256,0.6316793893129762,0.0,-0.0017913134851139257,0,0,0,0,3.486500024795532,0.018894731224263994,0.0019898996789444534,2.7269260034561156,0.25890644453185807,-0.039169675572686725,0,0.0,-0.1751313485113904,-0.0030194288078932573,2.9259911367330127,11.03,19.69,9.16,35.0,0.12176673363018614,0.3295269923217617,0.26365613971044377
2020-09-11,1.7,1.7,,暂停申购,暂停赎回,,-0.005847953216374324,0.6037735849056591,0.0,-0.005887953216374324,0,0,0,0,3.315000057220459,0.04334176895640285,0.0019207063393613985,2.7466900024414063,0.25015166663093824,-0.02759237043291106,0,0.0,-0.7589025102160034,-0.0030844973764100137,2.9294816289678822,11.03,19.69,9.16,34.77,0.12164601997087746,0.3321270843025724,0.26692644850762315
2020-09-18,1.721,1.721,,暂停申购,暂停赎回,,0.012352941176470678,0.6190028222013171,0.0,0.012312941176470677,0,0,0,0,3.375499963760376,-0.005897407389328313,0.0019587973493503004,2.7653420000076294,0.254186094569496,-0.02920624045908938,0,0.0,-0.0,-0.0032188448874322304,2.9444505413644895,11.03,19.69,9.24,35.0,0.12208942667071862,0.3321543977153423,0.2675813638461253
2020-09-25,1.707,1.707,,暂停申购,暂停赎回,,-0.00813480534572919,0.5805555555555553,0.0,-0.00817480534572919,0,0,0,0,3.282500028610229,0.019416649593865354,0.001862288231448098,2.783336001396179,0.24245903269985855,-0.02483393910649278,0,0.0,-0.8134805345729244,-0.00327023879483046,2.9348082676652485,11.03,19.69,9.22,35.0,0.12168831169057225,0.33274640068175637,0.26768731604471363
2020-09-30,1.711,1.711,,暂停申购,暂停赎回,,0.0023432923257176164,0.5755064456721892,0.0,0.0023032923257176163,0,0,0,0,3.315999984741211,-0.007862330169026155,0.0018494391785287463,2.79414400100708,0.240896028418671,-0.022764175310273086,0,0.0,-0.581057524694946,-0.003206522632451261,2.926577273787734,11.03,19.69,9.15,35.51,0.12163281240016653,0.3323180048218056,0.26771181170916697
2020-10-09,1.719,1.719,0.47%,暂停申购,暂停赎回,,0.004675628287551081,0.5901942645698417,0.0,0.004635628287551081,0,0,0,0,3.4124999046325684,-0.02442567458802425,0.0018865578979404614,2.798218000411987,0.2460149005960695,-0.029297528047464393,0,0.0,-0.11621150493900212,-0.0031486941164147906,2.9364503199548286,11.03,19.69,9.24,35.51,0.12149238593339644,0.33300574139570166,0.2689202350210789
2020-10-16,1.729,1.729,,暂停申购,暂停赎回,,0.005817335660267542,0.583333333333333,0.0,0.005777335660267542,0,0,0,0,3.496500015258789,-0.018798082060971888,0.0018691241878525764,2.8215300006866455,0.2441848216575607,-0.038219321881157974,0,0.0,-0.0,-0.003118038489286281,2.942758533698431,11.03,19.69,9.03,35.22,0.12127180111395058,0.33228593799515616,0.2697649534511715
2020-10-23,1.729,1.729,,暂停申购,暂停赎回,,0.0,0.5847846012832245,0.0,-4e-05,0,0,0,0,3.4189999103546143,0.022165052070917457,0.0018727871915155804,2.843673999786377,0.24469898994885292,-0.03291824156881465,0,0.0,-0.0,-0.003071384030036534,2.9476537822074618,11.03,19.69,8.89,36.07,0.12125414367087549,0.3330477173648973,0.2707853281989555
2020-10-30,1.744,1.744,,暂停申购,暂停赎回,,0.00867553499132434,0.591240875912409,0.0,0.00863553499132434,0,0,0,0,3.484999895095825,-0.01062835107820348,0.001889157525798018,2.8657519998550414,0.24651103260053767,-0.030901361458099397,0,0.0,-0.0,-0.0031333937530078335,2.950447535373913,11.03,19.69,8.95,35.97,0.12141494485350825,0.3325444969667392,0.27243726255123996
2020-11-06,1.771,1.771,,暂停申购,暂停赎回,,0.015481651376146655,0.6085376930063564,0.0,0.015441651376146654,0,0,0,0,3.67300009727478,-0.03846388889302599,0.001932835956120123,2.8900459995269774,0.25070277739528074,-0.03311162061795254,0,0.0,-0.0,-0.003089181977683349,2.9725881990258785,11.03,19.69,9.07,35.97,0.1221451383990576,0.3337103306407272,0.2730255740351805
2020-11-13,1.77,1.77,,暂停申购,暂停赎回,,-0.0005646527385657629,0.6076294277929142,0.0,-0.0006046527385657629,0,0,0,0,3.638000011444092,0.008964365748707515,0.0019305773451658598,2.914507999420166,0.25038875478656136,-0.03541993383119556,0,0.0,-0.05646527385657209,-0.003103558410533353,2.9798978679336567,11.03,19.69,9.03,35.97,0.1221554141067236,0.33315369349094526,0.27381723074637165
2020-11-20,1.777,1.777,,暂停申购,暂停赎回,,0.00395480225988698,0.6198723792160445,0.0,0.00391480225988698,0,0,0,0,3.658999919891357,-0.0018175749751887516,0.001960928797620485,2.9374359998703,0.2545573008686691,-0.034937085524690686,0,0.0,-0.0,-0.0031343211143109594,2.9816201639260083,11.03,19.69,9.03,36.07,0.12204404748589727,0.333135629930579,0.2733155295611996
2020-11-27,1.781,1.781,,暂停申购,暂停赎回,,0.0022509848058525073,0.6176203451407796,0.0,0.002210984805852507,0,0,0,0,3.61899995803833,0.013182923239514643,0.001955347504391753,2.9608160009384155,0.2538564181598696,-0.03165746542336353,0,0.0,-0.0,-0.003014102619251998,3.005946969704158,11.03,19.69,9.1,36.07,0.12203267704612449,0.33341034955483184,0.27395714037188257
2020-12-04,1.782,1.782,,暂停申购,暂停赎回,,0.0005614823133071045,0.624430264357339,0.0,0.0005214823133071045,0,0,0,0,3.714999914169312,-0.025965170696940154,0.001972125677060059,2.985409999847412,0.25628843569341325,-0.04095424279402255,0,0.0,-0.0,-0.0031168985320410075,3.007630478449947,11.03,19.69,9.12,35.85,0.12191184741261861,0.33351525125470044,0.27281833370847736
2020-12-11,1.769,1.769,,暂停申购,暂停赎回,,-0.007295173961840651,0.6081818181818157,0.0,-0.007335173961840651,0,0,0,0,3.575999975204468,0.030120692034464436,0.0019320060568735894,3.009832001686096,0.25035777010235544,-0.03246781342817913,0,0.0,-0.7295173961840711,-0.003055980094200238,3.0022817512114224,11.03,19.69,8.87,35.69,0.12226094379858915,0.3346889508482754,0.2737556088056809
2020-12-18,1.777,1.777,,暂停申购,暂停赎回,,0.0045223289994347216,0.6125226860254094,0.0,0.0044823289994347214,0,0,0,0,3.684000015258789,-0.025679024692729646,0.0019428226455986014,3.034108002662659,0.2517030745366053,-0.03794303794434328,0,0.0,-0.28058361391695424,-0.0031948508958111093,3.0063740412480047,11.03,19.69,8.99,36.08,0.12228831801624467,0.33558960290487677,0.27385755089359753
2020-12-25,1.783,1.783,,暂停申购,暂停赎回,,0.003376477208778761,0.6005385996409349,0.0,0.003336477208778761,0,0,0,0,3.775000095367432,-0.02132495594315631,0.001912771385649687,3.0596020040512086,0.2484629551317097,-0.04167892486854754,0,0.0,-0.0,-0.003046853315889662,3.0075478180500155,11.03,19.69,8.78,36.23,0.12196683527258081,0.33621637356683637,0.27439347365894073
2020-12-31,1.798,1.798,,暂停申购,暂停赎回,,0.008412787436904212,0.608228980322004,0.0,0.008372787436904212,0,0,0,0,3.928999900817871,-0.03238186198295212,0.001932059878305742,3.0801840047836304,0.2506359342256968,-0.04811474761850674,0,0.0,-0.0,-0.0030493149226938107,3.014744156246418,11.03,19.69,8.55,36.23,0.12212865666392818,0.33766614501172587,0.2754041031349368
2021-01-08,1.828,1.828,,暂停申购,暂停赎回,,0.016685205784204626,0.6379928315412167,0.0,0.016645205784204628,0,0,0,0,4.229499816894531,-0.05979734032482109,0.0020059563365051724,3.1129040050506593,0.2584669805409008,-0.05817253902293133,0,0.0,-0.0,-0.002989381552069692,3.0227565473342337,11.03,19.69,8.27,36.23,0.12295798609132248,0.34274265826061207,0.2779244823262054
2021-01-15,1.829,1.829,,暂停申购,暂停赎回,,0.000547045951859948,0.6418312387791756,0.0,0.000507045951859948,0,0,0,0,4.140500068664551,0.021589663775006596,0.0020153129790939743,3.1444280042648316,0.2597788633700944,-0.05422260145164342,0,0.0,-0.0,-0.0028697884678510945,3.0460902613079472,11.03,19.69,7.87,36.09,0.12290768104457787,0.3434972791506921,0.2804865999941061
2021-01-22,1.837,1.837,,暂停申购,暂停赎回,,0.004373974849644524,0.656447249774573,0.0,0.004333974849644524,0,0,0,0,4.316999912261963,-0.03825368863795431,0.002050762199857005,3.1749480047225953,0.26467441802115776,-0.05653500249173124,0,0.0,-0.0,-0.0029974765443504716,3.047544653810828,11.03,19.69,7.87,35.83,0.12275626672053552,0.3446980562069987,0.28147347632591235
2021-01-29,1.821,1.821,,暂停申购,暂停赎回,,-0.008709853021230285,0.6464737793851703,0.0,-0.008749853021230285,0,0,0,0,4.0970001220703125,0.04225141514251585,0.0020267433468343014,3.2050640048980714,0.2607676099265793,-0.04789080195723009,0,0.0,-0.8709853021230294,-0.002859727509081334,3.0524246027947806,11.03,19.69,7.81,35.83,0.12313611426277876,0.3474257869995374,0.28505206038793224
2021-02-05,1.827,1.827,,暂停申购,暂停赎回,,0.0032948929159801743,0.6459459459459467,0.0,0.003254892915980174,0,0,0,0,4.232500076293945,-0.02977807515490216,0.002025456372386106,3.2384160051345825,0.2606099614779451,-0.04908974677179827,0,0.0,-0.5443658138269055,-0.002923712221376281,3.0783833602610047,11.03,19.69,7.84,36.28,0.12313236361736693,0.3479333442807032,0.2581420980879193
2021-02-10,1.845,1.845,,暂停申购,暂停赎回,,0.009852216748768461,0.6681735985533437,0.0,0.00981221674876846,0,0,0,0,4.546000003814697,-0.06421746355121583,0.0020792796537955943,3.260728005409241,0.2672800831384673,-0.05912356490977156,0,0.0,-0.0,-0.0027961556263187775,3.0814219055436056,11.03,19.69,7.79,36.28,0.12324991865833916,0.35360702605818783,0.2594869572261557
2021-02-19,1.846,1.846,,暂停申购,暂停赎回,,0.0005420054200542257,0.6721014492753623,0.0,0.0005020054200542257,0,0,0,0,4.421999931335449,0.027818748133471627,0.0020886809485318692,3.2751580047607423,0.2686019669400187,-0.05732379356964924,0,0.0,-0.0,-0.00269428767631436,3.107388343723184,11.03,19.69,7.39,36.28,0.12319788493848757,0.3542610175708265,0.26088552935422
2021-02-26,1.83,1.83,,暂停申购,暂停赎回,,-0.008667388949079147,0.6913123844731952,0.0,-0.008707388949079147,0,0,0,0,3.974499940872192,0.09253116315675769,0.002133721537663089,3.3037400074005125,0.2778106156279859,-0.04489444052039015,0,0.0,-0.8667388949079117,-0.0028303541423740507,3.1113722714385936,11.03,19.69,7.39,36.07,0.12168281251841961,0.3650935533484372,0.2668733599799421
2021-03-05,1.829,1.829,,暂停申购,暂停赎回,,-0.0005464480874317612,0.6935185185185169,0.0,-0.0005864480874317612,0,0,0,0,3.920000076293945,0.013165934700096305,0.002138929460655321,3.3278860082626345,0.27857068871339713,-0.045643946274125484,0,0.0,-0.9209100758396621,-0.003397900224764721,3.177072647346293,11.03,19.69,7.39,35.0,0.12164699341116737,0.36490600253342725,0.26974381619963506
2021-03-12,1.83,1.83,,暂停申购,暂停赎回,,0.0005467468562057043,0.6819852941176443,0.0,0.0005067468562057043,0,0,0,0,3.7780001163482666,0.03677122572915725,0.0021114868184505145,3.346640007019043,0.27523396144793105,-0.04016069946421758,0,0.0,-0.8667388949078998,-0.003490962888126288,3.182236453153453,11.03,19.69,7.39,34.92,0.12154208681910876,0.3667879049066097,0.27361184531964106
2021-03-19,1.823,1.823,,暂停申购,暂停赎回,,-0.0038251366120218844,0.6740128558310368,0.0,-0.0038651366120218845,0,0,0,0,3.676500082015991,0.023040938349982887,0.0020925098014141926,3.364960006713867,0.27244816565987995,-0.03626162395613484,0,0.0,-1.2459371614301171,-0.0037061085078224022,3.183608866117215,11.03,19.69,7.31,34.75,0.12168132995174792,0.3675661467249222,0.2729360584143523
2021-03-26,1.823,1.823,,暂停申购,暂停赎回,,0.0,0.6694139194139177,0.0,-4e-05,0,0,0,0,3.7190001010894775,-0.01155991245080612,0.0020814905176676354,3.386296007156372,0.27097752024308486,-0.03640684729284732,0,0.0,-1.2459371614301171,-0.003831952232768174,3.1934820686667895,11.03,19.69,7.3,34.94,0.12169745825220274,0.36759020687574295,0.2665503360606697
2021-04-02,1.834,1.834,,暂停申购,暂停赎回,,0.006034009873834512,0.679487179487178,0.0,0.0059940098738345115,0,0,0,0,3.8434998989105225,-0.027442675911834913,0.0021056265571629735,3.413688006401062,0.2740161673143402,-0.04410257719845389,0,0.0,-0.6500541711809097,-0.0037182267783159514,3.1887918246952305,11.03,19.69,7.28,34.94,0.1217434198227242,0.36808340450727933,0.2611487518811985
2021-04-09,1.83,1.83,,暂停申购,暂停赎回,,-0.0021810250817884125,0.6712328767123277,0.0,-0.0022210250817884126,0,0,0,0,7.410999774932861,-0.9303714686495328,0.002085913445846809,3.4494040060043334,0.271286678860777,-0.07544925451652071,0,0.0,-0.8667388949078876,-0.0037755309615398708,3.2183371273459978,11.03,19.69,7.1,35.01,0.12181707010820367,0.9995580573670843,0.9968629562603805
2021-04-16,1.832,1.832,,暂停申购,暂停赎回,,0.0010928961748633004,0.6639418710263381,0.0,0.0010528961748633003,0,0,0,0,3.690000057220459,0.5031843589621647,0.002068367222327084,3.47331200504303,0.2691012562227348,-0.038425115092067724,0,0.0,-0.7583965330444107,0.0006185408422714794,2.9424645777251297,11.03,19.69,3.59,35.21,0.12177335087333271,1.1212089586460905,1.1222316104245356
2021-04-23,1.842,1.842,,暂停申购,暂停赎回,,0.005458515283842891,0.6730245231607614,0.0,0.005418515283842891,0,0,0,0,3.9170000553131104,-0.05605909842146484,0.0020902012834624556,3.499672004699707,0.27187663617220426,-0.041932520315536265,0,0.0,-0.21668472372695385,-0.0014155289426093743,2.984548555552812,11.03,19.69,3.6,33.45,0.12180259955921234,1.1224344595111766,1.122617760246992
2021-04-30,1.841,1.841,,暂停申购,暂停赎回,,-0.0005428881650381134,0.6766848816029136,0.0,-0.0005828881650381134,0,0,0,0,3.9489998817443848,-0.0087123612258998,0.0020989289133636108,3.5271220035552977,0.2731622839428621,-0.041399746886751916,0,0.0,-0.2708559046587044,-0.0012766211873669576,2.994849081000579,11.03,19.69,3.42,33.47,0.12173552414759238,1.1223452131926197,1.1226934566024522
2021-05-07,1.841,1.841,,暂停申购,暂停赎回,,0.0,0.667572463768116,0.0,-4e-05,0,0,0,0,3.776999950408936,0.0435553143798707,0.0020770709898663433,3.5370960035324095,0.27038210983581407,-0.03862320619976407,0,0.0,-0.2708559046587044,-0.001157791279191842,2.9905467133031163,11.03,19.69,3.45,33.47,0.12170648578954463,1.123305253667884,1.1232432221857236
2021-05-14,1.839,1.839,,暂停申购,暂停赎回,,-0.0010863661053774898,0.6597472924187697,0.0,-0.00112636610537749,0,0,0,0,3.871999979019165,-0.026238611235786635,0.0020582327718216445,3.561362003326416,0.267861518071567,-0.039338228731020976,0,0.0,-0.37919826652219335,-0.0013099444554968676,2.996901769028763,11.03,19.69,3.46,33.4,0.12173753345740904,1.1235005371437132,1.123400253585736
2021-05-21,1.838,1.838,,暂停申购,暂停赎回,,-0.0005437737901032857,0.6603432700993674,0.0,-0.0005837737901032857,0,0,0,0,3.943000078201294,-0.018880576364186608,0.0020596677849644813,3.586886003494263,0.26806639949337807,-0.04067833730113486,0,0.0,-0.43336944745393186,-0.0011682653545983242,2.9911586600867057,11.03,19.69,3.4,33.4,0.12172930156696783,1.123588555436615,1.123530531957689
2021-05-28,1.846,1.846,,暂停申购,暂停赎回,,0.0043525571273121955,0.6645626690712367,0.0,0.004312557127312195,0,0,0,0,4.060999870300293,-0.025573841492702032,0.0020698512745396737,3.61413800239563,0.26934463572407913,-0.04177278471849091,0,0.0,-0.0,-0.0010514275877831728,2.9866389832387936,11.03,19.69,3.34,33.34,0.12175060996931564,1.1238134572948375,1.123805945911592
2021-06-04,1.843,1.843,,暂停申购,暂停赎回,,-0.0016251354279523955,0.6603603603603609,0.0,-0.0016651354279523956,0,0,0,0,4.076000213623047,-0.005318891596835185,0.002059743879807124,3.6427320013046263,0.2679181427286044,-0.041822393107981894,0,0.0,-0.16251354279523944,-0.001100934138362244,2.9974507112974056,11.03,19.69,3.28,33.34,0.12180116221406868,1.1238149630370924,1.1234069381605354
2021-06-11,1.847,1.847,,暂停申购,暂停赎回,,0.0021703743895822303,0.6403197158081675,0.0,0.00213037438958223,0,0,0,0,4.020999908447266,0.015664069751019194,0.002010767719707796,3.6698380002975464,0.26291437166554205,-0.0402908281972842,0,0.0,-0.0,-0.0010401987208188224,2.9961354536787157,11.03,19.69,3.27,33.34,0.12116799265082213,1.1239367872439696,1.1230225352427226
2021-06-15,1.842,1.842,-0.27%,暂停申购,暂停赎回,,-0.002707092582566295,0.6387900355871896,0.0,-0.002747092582566295,0,0,0,0,3.98799991607666,0.005499819409965578,0.002007044145114653,3.674840000152588,0.262356521067404,-0.04100121488724715,0,0.0,-0.2707092582566272,-0.00114356957458048,2.9952223563417704,11.03,19.69,3.28,33.17,0.12120077494715183,1.1237735016825086,1.12307185748935
2021-06-16,1.84,1.84,-0.11%,开放申购,开放赎回,,-0.0010857763300760048,0.6312056737588643,0.0,-0.001125776330076005,0,0,0,0,3.875999927520752,0.026998474149571017,0.001988466164349509,3.6793239994049074,0.259865254194327,-0.038464202273803164,0,0.0,-0.3789929615592805,-0.0011298744567668326,2.9944875284956374,11.03,19.69,3.28,33.25,0.1212300614796068,1.124070227099796,1.1235153379434233
