净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2016-12-30,1.428,1.428,-1.11%,暂停申购,开放赎回,,-0.011080332409972304,0.10611928737412835,0.0,-0.011166332409972304,2238.830078125,-0.0064432821821901465,0.00043681573414634524,2095.290994140625,0.05356214298895615,,0,0.0,-2.057613168724281,-1.001444631209969e-05,0.879829591204661,97.87,92.22,80.92,85.3,0.12920539969632527,,0.12999029841829324
2016-12-31,1.427,1.427,-0.07%,暂停申购,开放赎回,,-0.0007002801120447044,0.10534469403563129,0.0,-0.0007862801120447044,,,0.00043401461369816643,,0.05321691025805295,,0,0.0,-2.126200274348416,,,97.87,92.22,81.77,86.24,0.12920967435389605,,
2017-01-03,1.437,1.437,0.63%,暂停申购,开放赎回,,0.00700770847932719,0.11395348837209363,0.0,0.00692170847932719,2257.830078125,-0.0014788668019520834,0.00046514382096946385,2096.3612744140623,0.056962777319316045,,0,0.0,-1.4403292181069938,4.073936622011102e-05,0.8707166213985571,97.87,92.22,81.64,86.39,0.129370851107539,,0.12952071097218154
2017-01-04,1.45,1.45,0.90%,暂停申购,开放赎回,,0.009046624913013224,0.12142304717710961,0.0,0.008960624913013224,2270.75,0.003324351124487368,0.000492027995040122,2097.6719145507814,0.06012897224758955,,0,0.0,-0.5486968449931376,5.7942319773042405e-05,0.8725324815096559,97.87,92.22,81.67,86.39,0.1296421927477576,,0.1273155590708075
2017-01-05,1.443,1.443,-0.48%,暂停申购,开放赎回,,-0.004827586206896495,0.10236822001527979,0.0,-0.004913586206896495,2269.0,-0.004056915723576027,0.0004232203570957531,2099.0597944335937,0.051897368453846376,,0,0.0,-1.0288065843621252,2.991494911533724e-05,0.8697256868242664,97.87,92.22,82.33,86.88,0.12919971262402707,,0.1267999995232519
2017-01-06,1.434,1.434,-0.62%,暂停申购,开放赎回,,-0.006237006237006293,0.10222905457340614,0.0,-0.006323006237006293,2276.97998046875,-0.00975396545637608,0.0004227184742409289,2100.4730341796876,0.051833244506962604,,0,0.0,-1.6460905349794128,2.7817955106541e-05,0.8658480511995927,97.87,92.22,81.86,87.4,0.1292061450230069,,0.1268312882434638
2017-01-09,1.449,1.449,1.05%,暂停申购,开放赎回,,0.010460251046025215,0.12587412587412827,0.0,0.010374251046025216,2268.89990234375,0.014008845321911934,0.0005076032908769896,2101.7939135742185,0.06229067382301985,,0,0.0,-0.6172839506172569,8.98123337412644e-05,0.8586028528675195,97.87,92.22,80.23,87.34,0.12910460560626497,,0.12670155211350295
2017-01-10,1.453,1.453,0.28%,暂停申购,开放赎回,,0.002760524499654915,0.1477093206951039,0.0,0.002674524499654915,2268.89990234375,0.002760524499654915,0.0005839134541436741,2103.308393066406,0.07226589848452727,,0,0.0,-0.34293552812068817,6.944054453993063e-05,0.8462057681030543,97.87,92.22,80.23,85.25,0.12801339354328636,,0.12406388633180038
2017-01-11,1.455,1.455,0.14%,暂停申购,开放赎回,,0.0013764624913970014,0.14296936370777935,0.0,0.0012904624913970015,2275.320068359375,-0.001453175787926364,0.0005673024004757709,2104.7223134765627,0.07026154661512075,,0,0.0,-0.20576131687241897,5.085701258853017e-05,0.8450809456635329,97.87,92.22,80.71,84.62,0.1279196466210706,,0.12304648561765581
2017-01-12,1.447,1.447,-0.55%,暂停申购,开放赎回,,-0.005498281786941561,0.1456848772763264,0.0,-0.005584281786941561,2270.43994140625,-0.003353472790181944,0.0005767311115055382,2106.2827534179687,0.0715043164484948,,0,0.0,-0.7544581618655566,4.133934657754311e-05,0.8439499955829746,97.87,92.22,79.87,84.62,0.1277854644118796,,0.12102715023886529
2017-01-13,1.447,1.447,0.00%,暂停申购,开放赎回,,0.0,0.16976556184316927,0.0,-8.6e-05,2274.639892578125,-0.0018498402425362048,0.0006590747377921566,2107.8559931640625,0.08286587478407352,,0,0.0,-0.7544581618655566,2.4155085306056044e-05,0.8406607590422236,97.87,92.22,79.87,85.41,0.12600833736905953,,0.12103157418485497
2017-01-16,1.446,1.446,-0.07%,暂停申购,暂停赎回,,-0.0006910850034554938,0.1794453507340965,0.0,-0.0007770850034554939,,,0.0006918803250216658,,0.087238240210369,,0,0.0,-0.8230452674897064,,,97.87,92.22,79.59,85.06,0.12565055741887618,,
2017-01-17,1.441,1.441,-0.35%,暂停申购,开放赎回,,-0.00345781466113404,0.17345276872964122,0.0,-0.00354381466113404,2267.889892578125,-0.0004903119711370252,0.0006715237808958903,2109.4902329101565,0.08462783943840418,,0,0.0,-1.1659807956104098,3.804855433088741e-05,0.8405659088119257,97.87,92.22,79.47,84.97,0.1257153992060005,,0.120441102561422
2017-01-18,1.435,1.435,-0.42%,暂停申购,开放赎回,,-0.004163775156141525,0.15539452495974482,0.0,-0.004249775156141525,2271.889892578125,-0.0059275292136423685,0.000609266074408132,2111.1018325195314,0.07700899592665608,,0,0.0,-1.577503429355263,5.418827470984785e-05,0.8410524021414194,97.87,92.22,79.33,85.14,0.12534466971300826,,0.12036490646660816
2017-01-19,1.433,1.433,-0.14%,暂停申购,开放赎回,,-0.0013937282229965486,0.19019933554817525,0.0,-0.0014797282229965486,2263.68994140625,0.0022155801324228452,0.0007260744143341813,2112.5289921875,0.09476715977261474,,0,0.0,-1.7146776406035475,7.501689504766832e-05,0.8395257631222062,97.87,92.22,77.59,85.14,0.12138460336707647,,0.11884561566820734
2017-01-20,1.438,1.438,0.35%,暂停申购,开放赎回,,0.0034891835310537633,0.1815940838126544,0.0,0.003403183531053763,2271.31005859375,0.00012294637634591155,0.0006968417796876314,2114.1059125976562,0.09124444293451348,,0,0.0,-1.3717421124828288,7.382518465313015e-05,0.838955655144092,97.87,92.22,77.59,83.17,0.12099518621743073,,0.11773450531508776
2017-01-23,1.437,1.437,-0.07%,暂停申购,开放赎回,,-0.0006954102920722072,0.20351758793969754,0.0,-0.0007814102920722072,2265.199951171875,0.001994714465997194,0.0007696558657173709,2115.5521923828123,0.10213030258872652,,0,0.0,-1.4403292181069633,7.723926768737698e-05,0.8387141681517549,97.87,92.22,78.34,83.17,0.1193939443780098,,0.11701878990520628
2017-01-24,1.442,1.442,0.35%,暂停申购,开放赎回,,0.003479471120389599,0.2087175188600181,0.0,0.003393471120389599,2280.070068359375,-0.0030851225172745522,0.0007869238339510227,2117.1406728515626,0.10440446781053499,,0,0.0,-1.09739368998626,7.609153690976575e-05,0.8371334207531875,97.87,92.22,78.34,82.5,0.11941364372342973,,0.11658322322238951
2017-01-25,1.457,1.457,1.04%,暂停申购,开放赎回,,0.010402219140083213,0.22026800670016633,0.0,0.010316219140083214,2298.3701171875,0.0023761285904657647,0.0008251798186421188,2118.760713378906,0.10912684712831103,,0,0.0,-0.06858710562411936,0.00010051764619453774,0.8386091752590332,97.87,92.22,78.09,82.5,0.11980013990096179,,0.11671176280613506
2017-01-26,1.457,1.457,0.00%,暂停申购,开放赎回,,0.0,0.2274641954507146,0.0,-8.6e-05,2296.679931640625,0.0007353844075136395,0.0008486304049067752,2120.186473144531,0.11240194349691686,,0,0.0,-0.06858710562411936,0.0001261884550711235,0.8347205118324702,97.87,92.22,78.59,82.5,0.11961485064014528,,0.1142153223743006
2017-02-03,1.462,1.462,0.34%,暂停申购,开放赎回,,0.0034317089910775866,0.22753988245172274,0.0,0.0033457089910775865,2297.419921875,-0.0038330491075702078,0.0008488778811406727,2129.4200732421873,0.11243347624836776,,0,0.0,-0.0,0.00015525075533844626,0.8259030573921466,97.87,92.22,78.59,82.86,0.1196161759297399,,0.11017877890828101
2017-02-06,1.466,1.466,0.27%,暂停申购,开放赎回,,0.002735978112175186,0.20460147904683712,0.0,0.0026499781121751857,2292.56005859375,0.00485133509806035,0.0007725002150839155,2131.1814736328124,0.10392731295418094,,0,0.0,-0.0,0.00016109409477654536,0.8232356938365882,97.87,92.22,79.34,82.86,0.11776310430778772,,0.11020880657278392
2017-02-07,1.468,1.468,0.14%,暂停申购,开放赎回,,0.0013642564802183177,0.2202826267664162,0.0,0.0012782564802183178,2293.080078125,0.0011374272945223751,0.0008239720314731538,2132.9463540039064,0.11146300701660965,,0,0.0,-0.0,0.00014590595238640197,0.8226967042127026,97.87,92.22,78.68,82.17,0.1171175693341569,,0.11020555042631651
2017-02-08,1.473,1.473,0.34%,暂停申购,开放赎回,,0.0034059945504087974,0.21334431630972195,0.0,0.0033199945504087973,2294.669921875,0.0027126721648687013,0.0008010207810796107,2134.8087138671876,0.10860772304172,,0,0.0,-0.0,0.00014787820875080294,0.8238240776599064,97.87,92.22,78.88,82.17,0.11684857207373991,,0.1094083868310637
2017-02-09,1.475,1.475,0.14%,暂停申购,开放赎回,,0.0013577732518670338,0.23741610738254826,0.0,0.0012717732518670339,2307.8701171875,-0.004394773197913482,0.0008789395182386439,2136.58107421875,0.12077863026825808,,0,0.0,-0.0,0.00013859260007903395,0.8236234026744286,97.87,92.22,79.96,82.17,0.11529466889444376,,0.10791626060176658
2017-02-10,1.479,1.479,0.27%,暂停申购,开放赎回,,0.0027118644067796183,0.23147377185678697,0.0,0.002625864406779618,2316.10009765625,-0.0008541856960655458,0.0008595856335838832,2138.263154785156,0.1183035359116119,,0,0.0,-0.0,0.00012978512087100162,0.8185672077360322,97.87,92.22,79.3,80.4,0.11511495772441377,,0.1068031217850239
2017-02-13,1.48,1.48,0.07%,暂停申购,开放赎回,,0.0006761325219741821,0.20717781402936652,0.0,0.000590132521974182,2328.25,-0.004569712576018237,0.0007790262169607063,2139.868875,0.10887817404546843,,0,0.0,-0.0,0.00016712930427948466,0.8100691405394964,97.87,92.22,78.76,80.4,0.11335784463013097,,0.10573520790200551
2017-02-14,1.484,1.484,0.27%,暂停申购,开放赎回,,0.002702702702702675,0.20552396425670483,0.0,0.002616702702702675,2337.580078125,-0.001304632473932088,0.0007735238140684171,2141.547875488281,0.10813953700892538,,0,0.0,-0.0,0.00018663938583031727,0.8100099906294946,97.87,92.22,78.22,80.4,0.11332598901659902,,0.10564242590535092
2017-02-15,1.487,1.487,0.20%,暂停申购,开放赎回,,0.002021563342318178,0.2268976897689765,0.0,0.0019355633423181779,2349.25,-0.002970745577580036,0.0008433484914831815,2143.2737553710936,0.11912916859447635,,0,0.0,-0.0,0.0002246769225003636,0.8068339588723027,97.87,92.22,78.07,81.16,0.11215775216971274,,0.10572151259775188
2017-02-16,1.484,1.484,-0.20%,暂停申购,开放赎回,,-0.0020174848688635505,0.23051409618574037,0.0,-0.0021034848688635506,2347.219970703125,-0.0011533668325222068,0.0008550805322057471,2144.8806352539063,0.12090911674533612,,0,0.0,-0.20174848688635436,0.00022835714293586892,0.8066910653141351,97.87,92.22,77.65,80.83,0.11204392274064419,,0.10484630022725046
2017-02-17,1.481,1.481,-0.20%,暂停申购,开放赎回,,-0.0020215633423179558,0.23416666666666353,0.0,-0.002107563342317956,2351.159912109375,-0.0037001198710737704,0.000866894776348913,2146.6001948242188,0.12270608210504755,,0,0.0,-0.4034969737726938,0.00022373143849780866,0.8028577512477114,97.87,92.22,79.33,81.08,0.11192848655109598,,0.10400528802847209
2017-02-20,1.487,1.487,0.41%,暂停申购,暂停赎回,,0.004051316677920358,0.27311643835616595,0.0,0.003965316677920358,,,0.0009897667097272613,,0.14451909985961128,,0,0.0,-0.0,,,97.87,92.22,79.84,81.08,0.10850454488806319,,
2017-02-21,1.497,1.497,0.67%,暂停申购,开放赎回,,0.00672494956287828,0.2827763496143998,0.0,0.0066389495628782795,2365.3798828125,0.0006768834020498549,0.0010200911655130205,2148.342514160156,0.14876142049658503,,0,0.0,-0.0,0.00026821575812932476,0.796233909691271,97.87,92.22,80.57,78.53,0.1086398118499783,,0.1040737504027576
2017-02-22,1.497,1.497,0.00%,暂停申购,开放赎回,,0.0,0.2611625947767475,0.0,-8.6e-05,2362.820068359375,0.001082200145408052,0.0009515393231822578,2149.9869946289064,0.1403244089480565,,0,0.0,-0.0,0.00024659610760429567,0.7923919210400685,97.87,92.22,80.96,78.53,0.10743204780778039,,0.10355418032034479
2017-02-23,1.486,1.486,-0.73%,暂停申购,开放赎回,,-0.00734802939211765,0.23217247097844385,0.0,-0.00743402939211765,2363.81005859375,-0.007767016113803371,0.0008581202468943268,2151.6500346679686,0.12743755293167391,,0,0.0,-0.734802939211759,0.00022395939871681936,0.7971378417046963,97.87,92.22,79.22,78.39,0.10668197831265515,,0.10352051855561101
2017-02-24,1.487,1.487,0.07%,暂停申购,开放赎回,,0.0006729475100943905,0.2412353923205368,0.0,0.0005869475100943904,2367.340087890625,-0.000820416681347913,0.0008873460336179546,2153.3904750976562,0.13210630521186725,,0,0.0,-0.6680026720106684,0.0002539456846692255,0.7937729129401413,97.87,92.22,77.53,78.39,0.10641670342845441,,0.10313483088027313
2017-02-27,1.494,1.494,0.47%,暂停申购,开放赎回,,0.004707464694014618,0.24396336386344775,0.0,0.004621464694014618,2369.75,0.0036894816328980617,0.0008961591979031951,2154.9560751953127,0.13334771356237105,,0,0.0,-0.20040080160319754,0.0002340946463755617,0.7813478561058584,97.87,92.22,77.42,77.73,0.10647310720033194,,0.1005086770927767
2017-02-28,1.485,1.485,-0.60%,暂停申购,开放赎回,,-0.0060240963855421326,0.22021364009860367,0.0,-0.006110096385542133,2363.639892578125,-0.0034457200074958783,0.0008187738864659396,2156.4648349609374,0.12241980379607069,,0,0.0,-0.8016032064128199,0.0002379065820556046,0.7814563349841793,97.87,92.22,78.11,78.22,0.10596260806258044,,0.10050675788841677
2017-03-01,1.507,1.507,1.48%,暂停申购,开放赎回,,0.014814814814814614,0.24648469809759965,0.0,0.014728814814814615,2395.9599609375,0.0011409601549483561,0.0009043273117071209,2158.075074707031,0.1343764144086286,,0,0.0,-0.0,0.000281139954297125,0.7715842512276302,97.87,92.22,77.98,79.03,0.10662104476490843,,0.10130153833112483
2017-03-02,1.491,1.491,-1.06%,暂停申购,开放赎回,,-0.010617120106171107,0.22514379622021408,0.0,-0.010703120106171107,2381.919921875,-0.004757239602572683,0.0008353906757820227,2159.6027944335938,0.12359421381982993,,0,0.0,-1.0617120106171127,0.00024951456949936395,0.7775822798410195,97.87,92.22,78.5,79.47,0.10708578369956005,,0.10148444018441159
2017-03-03,1.495,1.495,0.27%,暂停申购,开放赎回,,0.0026827632461434714,0.21445978878960514,0.0,0.0025967632461434713,2383.1201171875,0.0021788859740834443,0.0008001069382982315,2161.1282348632812,0.11895198097743535,,0,0.0,-0.7962840079628344,0.0002371150844000357,0.7779970875201565,97.87,92.22,78.0,80.72,0.10656551611121674,,0.10148453316108959
2017-03-06,1.485,1.485,-0.67%,暂停申购,开放赎回,,-0.006688963210702337,0.20928338762214982,0.0,-0.006774963210702337,2375.31005859375,-0.003411722362697045,0.0007830992576731317,2162.7124350585937,0.11618980502934467,,0,0.0,-1.45985401459853,0.00021744624222486795,0.7823415087360728,97.87,92.22,78.13,80.72,0.10677980525697664,,0.1008528917649242
2017-03-07,1.489,1.489,0.27%,暂停申购,开放赎回,,0.002693602693602637,0.21749795584628018,0.0,0.002607602693602637,2368.389892578125,0.005606976461624336,0.0008101603133986819,2164.228954589844,0.12031142957280125,,0,0.0,-1.1944260119442518,0.00024056679258368475,0.7885277040605003,97.87,92.22,78.13,81.34,0.1066852582577333,,0.10082630262668833
2017-03-08,1.492,1.492,0.20%,暂停申购,开放赎回,,0.002014775016789816,0.19455564451561358,0.0,0.001928775016789816,2362.97998046875,0.004298990181838547,0.0007331826186988746,2165.7225947265624,0.11094561579351896,,0,0.0,-0.9953550099535358,0.000209365602578727,0.7830114604575757,97.87,92.22,78.13,80.77,0.1046989559274817,,0.10086948580598908
2017-03-09,1.494,1.494,0.13%,暂停申购,开放赎回,,0.0013404825737266535,0.1951999999999987,0.0,0.0012544825737266535,2364.8701171875,0.0005405872151653668,0.0007353419869441416,2167.0933154296877,0.11127052241177943,,0,0.0,-0.862641008626382,0.00019190473911715158,0.7828121382749511,97.87,92.22,78.04,80.06,0.10470069688151835,,0.09963240769314159
2017-03-10,1.501,1.501,0.47%,暂停申购,开放赎回,,0.004685408299865967,0.20079999999999854,0.0,0.004599408299865967,2372.60009765625,0.0014167381041669813,0.0007540836201436054,2168.505155761719,0.11402830229857694,,0,0.0,-0.39814200398140254,0.0001986339485548461,0.7831016218792003,97.87,92.22,78.69,80.06,0.10477247038129747,,0.09964831877171752
2017-03-13,1.502,1.502,0.07%,暂停申购,开放赎回,,0.0006662225183211579,0.20256204963971292,0.0,0.0005802225183211578,2373.469970703125,0.0002995897057649355,0.0007599485102168897,2169.9353154296873,0.11492785722067353,,0,0.0,-0.33178500331782557,0.00018441421600013194,0.7787632705857497,97.87,92.22,79.63,80.06,0.10476089342501047,,0.09961714478218145
2017-03-14,1.499,1.499,-0.20%,暂停申购,开放赎回,,-0.001997336884154377,0.20887096774193803,0.0,-0.002083336884154377,2365.449951171875,0.0013816902913502682,0.0007807822211270299,2171.2882353515624,0.11838196595202236,,0,0.0,-0.5308560053085268,0.0002173553551243315,0.773917798142591,97.87,92.22,80.42,80.06,0.1044923996504451,,0.09957591299845428
2017-03-15,1.514,1.514,1.00%,暂停申购,开放赎回,,0.010006671114076049,0.23189585028478188,0.0,0.00992067111407605,2385.260009765625,0.0016319183174946517,0.0008562927765510758,2172.666915527344,0.1298873877570488,,0,0.0,-0.0,0.00021195380451965562,0.7748742975792753,97.87,92.22,81.99,79.98,0.10444691886951621,,0.09969864154281162
2017-03-16,1.508,1.508,-0.40%,暂停申购,开放赎回,,-0.003963011889035695,0.21907841552142293,0.0,-0.004049011889035695,2381.3798828125,-0.0023363016196147335,0.0008144033001910271,2173.9941147460936,0.1235855142466681,,0,0.0,-0.3963011889035638,0.00020607724566645312,0.7731254055142802,97.87,92.22,82.48,79.82,0.10440283478695289,,0.09965263121191034
2017-03-17,1.509,1.509,0.07%,暂停申购,开放赎回,,0.0006631299734747298,0.2169354838709705,0.0,0.0005771299734747298,2378.25,0.0019774447684764995,0.0008073549308367456,2175.3007143554687,0.12253051041961682,,0,0.0,-0.33025099075297715,0.0002122444303784146,0.772559556862702,97.87,92.22,82.09,80.37,0.10439040788690086,,0.09967070263308192
2017-03-20,1.513,1.513,0.27%,暂停申购,开放赎回,,0.002650762094102088,0.2084664536741243,0.0,0.002564762094102088,2373.469970703125,0.004660655627950483,0.0007792483017937988,2176.5953940429686,0.118678193705017,,0,0.0,-0.0660501981506013,0.00022668029052468639,0.7703687930935202,97.87,92.22,81.65,80.06,0.10402680783425824,,0.09969411350603763
2017-03-21,1.49,1.49,-1.52%,暂停申购,开放赎回,,-0.015201586252478472,0.19009584664537038,0.0,-0.015287586252478471,2344.02001953125,-0.0027936133118515727,0.0007184419567838849,2177.8246342773436,0.1081512871138658,,0,0.0,-1.5852047556142699,0.00019091612490318373,0.7560991331230263,97.87,92.22,82.62,79.26,0.10524472309997933,,0.10029823044816939
2017-03-22,1.492,1.492,0.13%,暂停申购,开放赎回,,0.0013422818791946067,0.18884462151394188,0.0,0.0012562818791946068,2348.449951171875,-0.000547604556805581,0.0007142264197639227,2179.0746743164063,0.1075285407503689,,0,0.0,-1.453104359313082,0.0001722017807494542,0.7576201928478681,97.87,92.22,82.62,80.66,0.10523313145773354,,0.10030206713761987
2017-03-23,1.487,1.487,-0.34%,暂停申购,开放赎回,,-0.0033512064343163006,0.17363851617995185,0.0,-0.0034372064343163007,2345.9599609375,-0.0022909367729881946,0.0006625745820744662,2180.3103139648438,0.1000356859786105,,0,0.0,-1.7833553500660446,0.00016149050588502642,0.7578629109038522,97.87,92.22,82.55,81.36,0.10493494804731246,,0.10031565828527478
2017-03-24,1.486,1.486,-0.07%,暂停申购,开放赎回,,-0.0006724949562878502,0.17470355731225506,0.0,-0.0007584949562878502,2343.97998046875,0.0001715008926262973,0.0006661987301104038,2181.466193847656,0.10059773712618193,,0,0.0,-1.8494055482166458,0.00015170740898253821,0.7578825571313321,97.87,92.22,81.65,81.85,0.10491943034713025,,0.09998437352749845
2017-03-27,1.485,1.485,-0.07%,暂停申购,开放赎回,,-0.0006729475100941684,0.17577197149643764,0.0,-0.0007589475100941685,2341.590087890625,0.00034663994288697264,0.0006698310507419638,2182.5767543945312,0.10116126754853932,,0,0.0,-1.9154557463672326,0.0001217845410402927,0.7623048446227012,97.87,92.22,83.16,81.86,0.1049038310057246,,0.09992343678375154
2017-03-28,1.494,1.494,0.61%,暂停申购,开放赎回,,0.0060606060606061,0.179163378058405,0.0,0.0059746060606060995,2358.570068359375,-0.001190868292894498,0.000681405224786447,2183.772074707031,0.10280243461294263,,0,0.0,-1.3210039630118793,0.00014058072497151052,0.7584169455465144,97.87,92.22,84.3,81.84,0.10501283773266028,,0.10011578859250564
2017-03-29,1.497,1.497,0.20%,暂停申购,开放赎回,,0.002008032128514081,0.17781274586939655,0.0,0.0019220321285140813,2361.1298828125,0.0009227073855839762,0.0006768090975783254,2184.925474121094,0.10212936340987422,,0,0.0,-1.12285336856009,0.00014988981806543866,0.7596341280870205,97.87,92.22,83.73,81.84,0.10499192489569165,,0.0999495985284759
2017-03-30,1.503,1.503,0.40%,暂停申购,开放赎回,,0.00400801603206391,0.1909667194928688,0.0,0.00392201603206391,2368.06005859375,0.0010729060952081593,0.0007211653159158646,2186.1331948242187,0.10906918475903926,,0,0.0,-0.726552179656541,0.00015474093636160178,0.7598462375454562,97.87,92.22,83.94,82.55,0.10475459918919798,,0.09990700949969282
2017-03-31,1.504,1.504,0.07%,暂停申购,开放赎回,,0.0006653359946773296,0.19081551860649304,0.0,0.0005793359946773296,2362.719970703125,0.002920383484391831,0.0007206570877868086,2187.40339453125,0.10899233031359395,,0,0.0,-0.6605019815059396,0.00012313177341725766,0.752557124644549,97.87,92.22,84.21,82.12,0.10475458950387422,,0.09936790689787224
2017-04-05,1.485,1.485,-1.26%,暂停申购,开放赎回,,-0.012632978723404187,0.17484177215189822,0.0,-0.012718978723404186,2352.949951171875,-0.009578117525013585,0.0006669581103437059,2191.0665146484375,0.1000612227554911,,0,0.0,-1.9154557463672326,0.00011718351108991059,0.7524797368778119,97.87,92.22,84.21,81.88,0.10560222955740169,,0.09813333008458089
2017-04-06,1.488,1.488,0.20%,暂停申购,开放赎回,,0.002020202020202033,0.17535545023696764,0.0,0.0019342020202020333,2357.489990234375,9.06926142587583e-05,0.0006687098045004634,2192.3285146484377,0.10031954000699238,,0,0.0,-1.7173051519154432,0.0001570222510812919,0.7468519069312597,97.87,92.22,84.05,83.68,0.10560694846833642,,0.09808603046243694
2017-04-07,1.487,1.487,-0.07%,暂停申购,开放赎回,,-0.0006720430107526321,0.16081186572990092,0.0,-0.0007580430107526321,2355.5400390625,0.00015508719126411386,0.000618628267528543,2193.503794921875,0.09332791047044077,,0,0.0,-1.7833553500660297,0.00016403789859706965,0.7482464016201268,97.87,92.22,83.89,83.68,0.1050167450488862,,0.09767238803695304
2017-04-10,1.487,1.487,0.00%,暂停申购,开放赎回,,0.0,0.16171875000000058,0.0,-8.6e-05,2357.159912109375,-0.0006876864837839225,0.0006217508280281522,2194.6027548828124,0.09380572517157874,,0,0.0,-1.7833553500660297,0.00013053575302380562,0.749805196244087,97.87,92.22,83.1,83.69,0.10500920300557894,,0.0972068845401125
2017-04-11,1.487,1.487,0.00%,暂停申购,开放赎回,,0.0,0.16994492525570615,0.0,-8.6e-05,2353.780029296875,0.001433879303282093,0.0006498758280281525,2195.6867548828127,0.09831067755069983,,0,0.0,-1.7833553500660297,0.00011018306481748582,0.7508560868990254,97.87,92.22,83.94,83.69,0.10472974103924881,,0.09722583490264061
2017-04-12,1.48,1.48,-0.47%,暂停申购,开放赎回,,-0.00470746469401484,0.15354637568199436,0.0,-0.00479346469401484,2344.929931640625,-0.0009475136594682132,0.0005932804303063808,2196.7435546875,0.08995271885354175,,0,0.0,-2.245706737120195,0.00010975225618330542,0.7512855414744339,97.87,92.22,83.94,82.46,0.10449272707890678,,0.09730820246162918
2017-04-13,1.465,1.465,-1.01%,暂停申购,开放赎回,,-0.010135135135135087,0.15536277602523807,0.0,-0.010221135135135086,2328.949951171875,-0.0033204409077601804,0.0005995052833745698,2197.681994140625,0.0910466056314312,,0,0.0,-3.2364597093791114,0.00012136027344921671,0.7522177351370531,97.87,92.22,83.17,82.81,0.10432048338242969,,0.09739185358005971
2017-04-14,1.466,1.466,0.07%,暂停申购,暂停赎回,,0.0006825938566552558,0.1408560311284064,0.0,0.0005965938566552558,,,0.0005486078985488252,,0.08395702615648554,,0,0.0,-3.170409511228525,,,97.87,92.22,83.17,83.44,0.10352502502043613,,
2017-04-17,1.482,1.482,1.09%,暂停申购,开放赎回,,0.01091405184174632,0.16601101494886117,0.0,0.01082805184174632,2349.010009765625,0.002300702901526952,0.0006358438724527753,2198.674833984375,0.09742335937394142,,0,0.0,-2.1136063408190067,0.00012970083688992076,0.7507557492072399,97.87,92.22,82.49,83.44,0.10340171087050833,,0.09769881927093446
2017-04-18,1.481,1.481,-0.07%,暂停申购,开放赎回,,-0.0006747638326585204,0.1633935585231756,0.0,-0.0007607638326585204,2342.18994140625,0.002228616029931074,0.0006268505606311896,2199.633994140625,0.09604172389182992,,0,0.0,-2.1796565389695934,0.00013512111537871183,0.7510369532586808,97.87,92.22,83.15,83.1,0.103405682871297,,0.09775640626471635
2017-04-19,1.478,1.478,-0.20%,暂停申购,开放赎回,,-0.00202565833896029,0.16469661150512316,0.0,-0.00211165833896029,2338.169921875,-0.0003093075596394268,0.0006313166625463618,2200.62075390625,0.09675858752399438,,0,0.0,-2.3778071334213826,0.00012786595590470138,0.751389919387396,97.87,92.22,83.35,82.8,0.10337084517604059,,0.09761653000233285
2017-04-20,1.496,1.496,1.22%,暂停申购,开放赎回,,0.012178619756427533,0.16966379984362812,0.0,0.012092619756427534,2355.840087890625,0.004621356338439853,0.0006485102589873595,2201.6777939453127,0.09901896685627344,,0,0.0,-1.1889035667106913,0.00012727268774972644,0.7516796636820762,97.87,92.22,83.35,82.74,0.10376211014974895,,0.09787280632276647
2017-04-21,1.493,1.493,-0.20%,暂停申购,开放赎回,,-0.00200534759358284,0.1582622187742453,0.0,-0.0020913475935828403,2348.68994140625,0.0010297253390528782,0.0006092144354621292,2202.7213935546874,0.0932137246356063,,0,0.0,-1.3870541611624658,0.00010173553062191399,0.7505041173389583,97.87,92.22,84.63,82.74,0.10354536390193124,,0.09790938776116902
2017-04-24,1.507,1.507,0.94%,暂停申购,开放赎回,,0.009377093101138545,0.16640866873065008,0.0,0.009291093101138546,2374.14990234375,-0.001462975861840965,0.0006374132655858453,2203.851193359375,0.09719339847117786,,0,0.0,-0.46235138705415046,8.103723579155207e-05,0.753009175564127,97.87,92.22,84.91,82.68,0.10390218120820652,,0.09844569582808303
2017-04-25,1.518,1.518,0.73%,暂停申购,开放赎回,,0.007299270072992803,0.1731066460587336,0.0,0.007213270072992803,2388.610107421875,0.0012085825962457886,0.0006604183954134202,2205.0250341796873,0.10049853934812876,,0,0.0,-0.0,9.714656979555714e-05,0.7565507796496815,97.87,92.22,84.35,82.68,0.10411175012608298,,0.09859664173563588
2017-04-26,1.516,1.516,-0.13%,限制大额申购,开放赎回,,-0.0013175230566534468,0.1688511950655387,0.0,-0.0014035230566534467,2387.449951171875,-0.000831819573110737,0.0006458747328622319,2206.27159375,0.09828031681738088,,0,0.0,-0.13175230566534815,0.00012073408869209292,0.7517618497785596,97.87,92.22,84.72,83.12,0.10411710459184981,,0.0981128288494563
